Use . to mean that it has to be filled by the FITS file writer and is not relevant to gen2. Fill in the blanks		If it has a SHM name, we need to forward the "set" execution to old scexaostatus. RED: old scexaostatus will not take it	In SHMs, kw string values are limited to 16 chars...			Use this line and the "Comments" column ONLY for misc comments - the rest is automatically parsed.															
Gen2 Variable	FITS header 	Name in SHM	Type	Unit	Description	Comments	Original ordering	fits:chuck	fits:buffy	fits:reno	flag:telescope	flag:waveplate	flag:ao188	flag:charis	flag:common	flag:ironly	flag:reach	flag:irfibinj	flag:first	flag:camera	flag:deprecated
AON.HWFS.LAFW.POS	D_HWLAFP			deg	HOWFS LA filter wheel pos (deg)		323	1	1	1			1								
AON.HWFS.LGSAP	D_HWLAP			NA	HOWFS LGS aperture name		296	1	1	1			1								
AON.HWFS.LGSAP.POS	D_HWLAPP			mm	HOWFS LGS aperture position (mm)		297	1	1	1			1								
AON.HWFS.LASH	D_HWLASH			NA	HOWFS LA shutter state (OPEN CLOSE)		324	1	1	1			1								
AON.HWFS.LAZ	D_HWLAZ			NA	HOWFS LA focus stage position		320	1	1	1			1								
AON.HWFS.LAZ.POS	D_HWLAZP			mm	HOWFS LA focus stage pos (mm)		321	1	1	1			1								
AON.HWFS.NGSAP	D_HWNAP			NA	HOWFS NGS aperture name		294	1	1	1			1								
AON.HWFS.NGSAP.POS	D_HWNAPP			mm	HOWFS NGS aperture position (mm)		295	1	1	1			1								
AON.HWFS.PBS	D_HWPBS			NA	HOWFS pupil cam. BS position		318	1	1	1			1								
AON.HWFS.PBS.POS	D_HWPBSP			mm	HOWFS pupil cam. BS position (mm)		319	1	1	1			1								
AON.IMR.STAT	D_IMR			NA	IMR tracking status (TRACKING SLEWING STAND-BY)		260	1	1	1			1								
AON.IMR.ANGLE	D_IMRANG			deg	IMR angle (deg)		262	1	1	1			1								
AON.IMR.DEC	D_IMRDEC			J2000	IMR tracking declination (J2000)		266	1	1	1			1								
AON.IMR.MODE	D_IMRMOD			NA	IMR tracking mode (SID NON-SID ADI STOP OTHER)		261	1	1	1			1								
AON.IMR.PAD	D_IMRPAD			deg	IMR position angle of dec. axis (deg)		263	1	1	1			1								
AON.IMR.PAP	D_IMRPAP			deg	IMR pupil position angle (deg)		264	1	1	1			1								
AON.IMR.RA	D_IMRRA			J2000	IMR tracking right ascension (J2000)		265	1	1	1			1								
AON.RTS.LDFGAIN	D_LDFG			NA	RTS low order defocus gain		338	1	1	1			1								
AON.RTS.LOOP	D_LOOP			NA	RTS Loop state (ON OFF)		330	1	1	1			1								
AON.RTS.LTTGAIN	D_LTTG			NA	RTS low order TT gain		337	1	1	1			1								
AON.GS.MODE	D_MODE			NA	Guide star mode (NGS,LGS,LGSwoNGS,NGS-NGS)		250	1	1	1			1								
AON.RTS.PSUBGAIN	D_PSUBG			NA	RTS piston subtract gain		333	1	1	1			1								
AON.ADC	D_SADC			NA	SciPath ADC position (IN OUT)		267	1	1	1			1								
AON.ADC.ANG1	D_SADCA1			deg	SciPath ADC prism #1 position (deg)		271	1	1	1			1								
AON.ADC.ANG2	D_SADCA2			deg	SciPath ADC prism #2 position (deg)		272	1	1	1			1								
AON.ADC.DEC	D_SADCDC			J2000	SciPath ADC tracking declination (J2000)		275	1	1	1			1								
AON.ADC.FC	D_SADCFC			NA	SciPath ADC prism angle correction factor		273	1	1	1			1								
AON.ADC.MODE	D_SADCMD			NA	SciPath ADC tracking mode		270	1	1	1			1								
AON.ADC.POS	D_SADCP			mm	SciPath ADC position (mm)		268	1	1	1			1								
AON.ADC.PA	D_SADCPA			deg	SciPath ADC tracking position angle (deg)		276	1	1	1			1								
AON.ADC.RA	D_SADCRA			J2000	SciPath ADC tracking right ascension (J2000)		274	1	1	1			1								
AON.ADC.STAT	D_SADCST			NA	SciPath ADC tracking status		269	1	1	1			1								
AON.RTS.STTGAIN	D_STTG			NA	RTS secondary TT gain		342	1	1	1			1								
AON.RTS.TTCMTX	D_TTCMTX			NA	RTS TT control matrix		335	1	1	1			1								
AON.RTS.TTGAIN	D_TTGAIN			NA	RTS TT offload gain		332	1	1	1			1								
AON.TT.TTX	D_TTX			V	TT mount tip voltage (V)		277	1	1	1			1								
AON.TT.TTY	D_TTY			V	TT mount tilt voltage (V)		278	1	1	1			1								
AON.HWFS.VMAP	D_VMAP			NA	HOWFS VM aperture		316	1	1	1			1								
AON.HWFS.VMAP.SIZE	D_VMAPS			arcsec	HOWFS VM aperture size (arcsec)		317	1	1	1			1								
AON.VM.DRIVE	D_VMDRV			NA	VM drive (ON OFF)		326	1	1	1			1								
AON.VM.FREQ	D_VMFREQ			Hz	VM frequency (Hz)		328	1	1	1			1								
AON.VM.PHASE	D_VMPHAS			deg	VM phase (deg)		329	1	1	1			1								
AON.VM.VOLT	D_VMVOLT			V	VM voltage (V)		327	1	1	1			1								
AON.TT.WTTC1	D_WTTC1			V	HOWFS TT ch1 voltage (V)		279	1	1	1			1								
AON.TT.WTTC2	D_WTTC2			V	HOWFS TT ch2 voltage (V)		280	1	1	1			1								
AON.RTS.WTTGAIN	D_WTTG			NA	RTS HOWFS-TT gain		336	1	1	1			1								
.	DATA-TYP		A30	NA	Subaru-style exp. type		211	1	1	1										1	
FITS.SBR.DATE-OBS	DATE-OBS		A30	NA	UT date of Observation (yyyy-mm-dd)		198	1	1	1	1										
FITS.SBR.DEC	DEC    		A12	NA	DEC of telescope pointing (+/-DD:MM:SS.SS)		224	1	1	1	1										
.	DET-TMP		F20	K	Detector temperature (K)			1	1	1										1	
.	DETECTOR		A20	NA	Name of the detector			1	1	1										1	
.	DETGAIN		A16	NA	Detector gain			1	1	1										1	
.	DETMODE		A16	NA	Detector mode			1	1	1										1	
FITS.SBR.DOM-HUM	DOM-HUM			%	Dome humidity ( %)		236	1	1	1	1										
FITS.SBR.DOM-PRS	DOM-PRS			hpa	Dome pressure (hpa)		237	1	1	1	1										
FITS.SBR.DOM-TMP	DOM-TMP			degC	Dome temperature (C)		238	1	1	1	1										
FITS.SBR.DOM-WND	DOM-WND			m/s	Dome wind speed (m/sec)		239	1	1	1	1										
FITS.SBR.EQUINOX	EQUINOX		F20	years	Standard FK5 (years)		225	1	1	1	1										
.	EXPTIME		F20	s	Total integration time of the frame (sec)		210	1	1	1										1	
.	EXTTRIG		A16	NA	External trigger			1	1	1											
.	FG_SIZE1		I16	pixel	Size of frame grabber for the X axis (pixel)			1	1											1	
.	FG_SIZE2		I16	pixel	Size of frame grabber for the Y axis (pixel)			1	1											1	
FITS.CRS.FOC-POS	FOC-POS			NA	Focus where instrument is attached		232	1	1	1	1										
FITS.SBR.FOC-VAL	FOC-VAL		F20	mm	Encoder value of the focus unit (mm)		227	1	1	1	1										
.	FRAMEID		A12	NA	Image sequential number		209	1	1	1										1	
.	FRATE		F16	Hz	Frame rate of the acquisition (Hz)			1	1	1										1	
.	GAIN		F20	e/ADU	AD conversion factor (electron/ADU)			1	1	1										1	
FITS.SBR.HST	HST    		A12	NA	HH:MM:SS.SS typical HST at exposure		203	1	1	1	1										
.	HST-END		A12	NA	HH:MM:SS.SS HST at exposure end		205	1	1	1										1	
.	HST-STR		A12	NA	HH:MM:SS.SS HST at exposure start		204	1	1	1										1	
	INSTRUME		A8	NA	Instrument name	fixed SCExAO	215	1	1	1	1										
	LONPOLE		F20	deg	The North Pole of standard system (deg)	fixed 180	222	0	0	0										1	
FITS.SBR.M2-TIP	M2-TIP 			NA	2nd mirror tip-tilt on-off		234	1	1	1	1										
FITS.SBR.M2-TYPE	M2-TYPE			NA	2nd mirror type		235	1	1	1	1										
.	MFRATE		F16	Hz	Measured frame rate (Hz)			1	1	1											
FITS.SBR.MJD	MJD    		F20	J2000	Modified Julian Day at typical time		206	1	1	1	1										
.	MJD-END		F20	J2000	Modified Julian Day at exposure end		208	1	1	1										1	
.	MJD-STR		F20	J2000	Modified Julian Day at exposure start		207	1	1	1										1	
.	DET-NSMP		I16	NA	Number of non-destructive reads			1	1											1	
FITS.CRS.OBJECT	OBJECT 		A30	NA	Object		199	1	1	1	1										
FITS.AON.OBS-ALOC	OBS-ALOC		A12	NA	Observation or Standby		219	1	1	1	1										
FITS.AON.OBS-MOD	OBS-MOD		A30	NA	Observation Mode		220	1	1	1	1										
FITS.SBR.OBSERVAT	OBSERVAT		A20	NA	Observatory		213	1	1	1	1										
FITS.AON.OBSERVER	OBSERVER		A50	NA	Observer		218	1	1	1	1										
FITS.SBR.OUT-HUM	OUT-HUM			%	Outside humidity ( %)		240	1	1	1	1										
FITS.SBR.OUT-PRS	OUT-PRS			hpa	Outside pressure (hpa)		241	1	1	1	1										
FITS.SBR.OUT-TMP	OUT-TMP			degC	Outside temperature (C)		242	1	1	1	1										
FITS.SBR.OUT-WND	OUT-WND			m/s	Outside wind speed (m/sec)		243	1	1	1	1										
WAV.RT_ANG1	P_RTAGL1		F16	deg	Angle of retarder1 (deg)			1	1	1		1									
WAV.RT_ANG2	P_RTAGL2		F16	deg	Angle of retarder2 (deg)			1	1	1		1									
WAV.STG1_PS	P_STGPS1		F16	mm	Position of stage1 (mm)			1	1	1		1									
WAV.STG2_PS	P_STGPS2		F16	mm	Position of stage2 (mm)			1	1	1		1									
WAV.STG3_PS	P_STGPS3		F16	mm	Position of stage3 (mm)			1	1	1		1									
	POL-ANG1		I16	deg	Position angle of first polarizer (deg)	0	249	1	1	1		1									
	POLARIZ1		A16	NA	Identifier of first polarizer	if WAV.STG1_PS = 0, "NONE" else if WAV.STG1_PS = 56, "WireGrid(TIR)" else if WAV.STG1_PS = 90, "WireGrid(NIR)" else, "UNKNOWN"	248	1	1	1		1									
FITS.AON.PROP-ID	PROP-ID		A8	NA	Proposal ID		217	1	1	1	1										
FITS.SBR.RA	RA     		A12	NA	RA of telescope pointing (HH:MM:SS.SSS)		223	1	1	1	1										
	RADESYS		A8	NA	The equatorial coordinate system	fixed FK5	221	0	0	0											
	RET-ANG1		F16	deg	Position angle of first retarder plate (deg)	 = P_RTAGL1, manual upon G2fetch	245	1	1	1		1									
	RET-ANG2		F16	deg	Position angle of second retarder plate (deg)	 = P_RTAGL2, manual upon G2fetch	247	1	1	1		1									
	RETPLAT1		A16	NA	Identifier of first retarder plate	if WAV.STG2_PS = 0, "NONE" else if WAV.STG2_PS = 56, "HWP(NIR)" else, "UNKNOWN"	244	1	1	1		1									
	RETPLAT2		A16	NA	Identifier of second retarder plate	if WAV.STG3_PS = 0, "NONE" else if WAV.STG3_PS = 56, "HWP(TIR)" else if WAV.STG3_PS = 90, "QWP(NIR)" else, "UNKNOWN"	246	1	1	1		1									
FITS.SBR.TELESCOP	TELESCOP		A30	NA	Telescope/System which Inst. is attached		214	1	1	1	1										
FITS.SBR.TELFOCUS	TELFOCUS		A30	NA	Focus where a beam is reachable		226	1	1	1	1										
	TIMESYS		A8	NA	Time System used in the header	fixed UTC	216	0	0	0										1	
FITS.SBR.UT	UT     		A12	NA	HH:MM:SS.SS typical UTC at exposure		200	1	1	1	1										
.	UT-END 		A12	NA	HH:MM:SS.SS UTC at exposure end		202	1	1	1										1	
.	UT-STR 		A12	NA	HH:MM:SS.SS UTC at exposure start		201	1	1	1										1	
SCX.BUFFY.PKO	X_BUFPKO	buffy_pickoff_st	A16	NA	BUFFYCAM pickoff state (HOME, IN, OUT)		97	1	1	0						1					
SCX.BUFFY.PKO.POS	X_BUFPKP	buffy_pickoff	F16	mm	BUFFYCAM pickoff position (mm)		98	1	1	0						1					
SCX.BUFFY.PUP	X_BUFPUP	buffy_pup	A16	NA	BUFFYCAM pupil lens state (IN, OUT)		102	1	1	0						1					
SCX.CHARIS.PKO	X_CHAPKO	charis_pickoff_st	A16	NA	CHARIS pickoff wheel state		56	1	1	0						1					
SCX.CHARIS.PKO.POS	X_CHAPKP	charis_pickoff_wheel	F16	deg	CHARIS pickoff wheel position (deg)		57	1	1	0						1					
SCX.CHARIS.PKO.THETA	X_CHAPKT	charis_pickoff_theta	F16	deg	CHARIS pickoff theta position (deg)		58	1	1	0						1					
SCX.CHARIS.WOL	X_CHAWOL	charis_wollaston	A16	NA	CHARIS Wollaston prism state (IN, OUT)		59	1	1	0						1					
	X_CHKDRK	darkchuck	A16	NA	CHUCKCAM acquiring dark			0	0	0											
	X_CHKLOG	logchuck	A16	NA	CHUCKCAM logging cubes from plugin			0	0	0											
SCX.CHUCK.PUP.F	X_CHKPUF	chuck_pup_fcs	F16	mm	CHUCKCAM pupil lens focus position (mm)		100	1	1	0						1					
SCX.CHUCK.PUP	X_CHKPUP	chuck_pup	A16	NA	CHUCKCAM pupil lens state (IN, OUT)		99	1	1	0						1					
SCX.CHUCK.PUP.ST	X_CHKPUS	chuck_pup_fcs_st	A16	NA	CHUCKCAM pupil lens focus status 		100	1	1	0						1					
SCX.COMPPLATE	X_COMPPL	compplate	A16	NA	compensating plate pickoff state (IN, OUT)		10	1	1	1					1						
SCX.DICHRO	X_DICHRO	dichroic_st	A16	NA	Dichroic state (HOME, IN, OUT)		15	1	1	1					1						
SCX.DICHRO.POS	X_DICHRP	dichroic	F16	mm	Dichroic position (mm)		16	1	1	1					1						
SCX.FIBINJ.CAR	X_FINCAR	fibinj_car	I16	step	Fiber Injection Carriage position (step)		109	0	0	0											
SCX.FIBINJ.FIB	X_FINFIB	fibinj_fib_st	A16	NA	Fiber Injection fiber state (SMI, MMI, PHL)		105	0	0	0											
SCX.FIBINJ.FIBF	X_FINFIF	fibinj_fib_f	I16	step	Fiber Injection f position (step)		108	0	0	0											
SCX.FIBINJ.FIBX	X_FINFIX	fibinj_fib_x	I16	step	Fiber Injection x position (step)		106	0	0	0											
SCX.FIBINJ.FIBY	X_FINFIY	fibinj_fib_y	I16	step	Fiber Injection y position (step)		107	0	0	0											
SCX.FIBINJ.PKO	X_FINPKO	fibinj_pickoff_st	A16	NA	Fiber Injection pickoff state (HOME, IN, OUT)		103	1	1	0						1					
SCX.FIBINJ.PKO.POS	X_FINPKP	fibinj_pickoff	F16	mm	Fiber Injection pickoff position (mm)		104	1	1	0						1					
SCX.FIRST.INJ.F	X_FIRINF	first_inj_f	F16	mm	FIRST injection focus (mm)		134	0	0	0											
SCX.FIRST.INJ	X_FIRINJ	first_inj_st	A16	NA	FIRST injection status		131	0	0	0											
SCX.FIRST.IINJ.X	X_FIRINX	first_inj_x	I16	step	FIRST injection x position (step)		132	0	0	0											
SCX.FIRST.INJ.Y	X_FIRINY	first_inj_y	I16	step	FIRST injecttion y position (step)		133	0	0	0											
SCX.FIRST.PHO1.POS	X_FIRP1P	first_photometry_x1	F16	mm	FIRST photometry pickoff 1 position (mm) (deprecated)		139	0	0	0								1			1
SCX.FIRST.PHO2.POS	X_FIRP2P	first_photometry_x2	F16	mm	FIRST photometry pickoff 2 position (mm) (deprecated)		141	0	0	0								1			1
SCX.FIRST.PHO1	X_FIRPH1	first_photometry_x1_st	A16	NA	FIRST photometry pickoff 1 state (HOME, IN, OUT) (deprecated)		138	0	0	0								1			1
SCX.FIRST.PHO2	X_FIRPH2	first_photometry_x2_st	A16	NA	FIRST photometry pickoff 2 state (HOME, IN, OUT) (deprecated)		140	0	0	0								1			1
SCX.FIRST.PHO	X_FIRPHO	first_photometry_st	A16	NA	FIRST photometry pickoff state (HOME, IN, OUT)		142	0	0	0											
SCX.FIRST.PHO.POS	X_FIRPHP	first_photometry	F16	mm	FIRST photometry pickoff position (mm)		143	0	0	0											
SCX.FIRST.PKO	X_FIRPKO	first_pickoff_st	A16	NA	FIRST pickoff state		129	1	1	1					1			1			
SCX.FIRST.PKO.POS	X_FIRPKP	first_pickoff	F16	mm	FIRST pickoff position (mm)		130	1	1	1					1						
SCX.FIRST.SRC	X_FIRSRC	first_src_st	A16	NA	FIRST cal source state		135	0	0	0											
SCX.FIRST.SRC.X	X_FIRSRX	first_src_x	F16	mm	FIRST cal source x position (mm)		136	0	0	0											
SCX.FIRST.SRC.Y	X_FIRSRY	first_src_y	F16	mm	FIRST cal source y position (mm)		137	0	0	0											
SCX.FPM	X_FPM	fpm_st	A16	NA	FPM wheel state		33	1	1	0						1					
SCX.FPM.F	X_FPMF	fpm_f	I16	step	FPM wheel f position (step)		37	1	1	0						1					
SCX.FPM.WHL	X_FPMWHL	fpm_wheel	F16	deg	FPM wheel position (deg)		34	1	1	0						1					
SCX.FPM.X	X_FPMX	fpm_x	I16	step	FPM wheel x position (step)		35	1	1	0						1					
SCX.FPM.Y	X_FPMY	fpm_y	I16	step	FPM wheel y position (step)		36	1	1	0						1					
SCX.FSTOP	X_FST	field_stop_st	A16	NA	Field Stop state		50	1	1	0						1					
SCX.FSTOP.X	X_FSTX	field_stop_x	F16	mm	Field Stop x position (mm)		51	1	1	0						1					
SCX.FSTOP.Y	X_FSTY	field_stop_y	F16	mm	Field Stop y position (mm)		52	1	1	0						1					
SCX.GRID.AMP	X_GRDAMP	grid_amp	F16	um	ASTROGRID amplitude (um)		172	1	1	1					1						
SCX.GRID.MOD	X_GRDMOD	grid_mod	I16	Hz	ASTROGRID modulation frequency (Hz)		173	1	1	1					1						
SCX.GRID.SEP	X_GRDSEP	grid_sep	F16	lambda/D	ASTROGRID separation (lambda/D)		171	1	1	1					1						
SCX.GRID.STAT	X_GRDST	grid_st	A16	NA	ASTROGRID status (ON, OFF)		170	1	1	1					1						
SCX.HOTSPOT	X_HOTSPT	hotspot	A16	NA	HOTSPOT alignment status 		169	1	1	1					1						
SCX.INTSPH	X_INTSPH	intsphere	A16	NA	Integration sphere state (IN, OUT)		9	1	1	1					1						
SCX.IPIAA	X_IPIAA	invpiaa_st	A16	NA	Inverse PIAA state		42	1	1	0						1					
SCX.IPIAA.PHI	X_IPIPHI	invpiaa_phi	I16	step	Inverse PIAA phi position (step)		46	1	1	0						1					
SCX.IPIAA.THETA	X_IPITHE	invpiaa_theta	I16	step	Inverse PIAA theta position (step)		45	1	1	0						1					
SCX.IPIAA.X	X_IPIX	invpiaa_x	F16	mm	Inverse PIAA x position (mm)		43	1	1	0						1			1		
SCX.IPIAA.Y	X_IPIY	invpiaa_y	F16	mm	Inverse PIAA y position (mm)		44	1	1	0						1			1		
SCX.IRCAM.BLK	X_IRCBLK	ircam_block	A16	NA	IRCAMs block state (IN, OUT)		73	1	1	0						1			1		
SCX.IRCAM.FCS.F2	X_IRCFC2	ircam_fcs_f2	F16	mm	IRCAMs lens2 focusing stage position (mm)		76	1	1	0						1			1		
SCX.IRCAM.FCS.F1	X_IRCFCP	ircam_fcs_f1	I16	step	IRCAMs focusing stage position (step)		75	1	1	0						1			1		
SCX.IRCAM.FCS	X_IRCFCS	ircam_fcs_st	A16	NA	IRCAMs focusing stage state		74	1	1	0						1			1		
SCX.IRCAM.FLC	X_IRCFLC	ircam_flc_st	A16	NA	IRCAMs FLC state (IN, OUT)		64	1	1	0						1			1		
SCX.IRCAM.FLC.POS	X_IRCFLP	ircam_flc	F16	deg	IRCAMs FLC position (deg)		65	1	1	0						1					
SCX.IRCAM.FLT	X_IRCFLT	ircam_filter	A16	NA	IRCAMs filter state		63	1	1	0						1					
SCX.IRCAM.HWP.POS	X_IRCHPP	ircam_hwp_theta	F16	deg	IRCAMs HWP position (deg)		71	1	1	0						1					
SCX.IRCAM.HWP	X_IRCHWP	ircam_hwp	A16	NA	IRCAMs HWP state (IN, OUT)		70	1	1	0						1					
SCX.IRCAM.PUPIL	X_IRCPUP	ircam_pupil_st	A16	NA	IRCAMs pupil mask state		66	1	1	0						1			1		
SCX.IRCAM.PUPIL.X	X_IRCPUX	ircam_pupil_x	F16	mm	IRCAMs pupil mask x position (mm)		67	1	1	0						1			1		
SCX.IRCAM.PUPIL.Y	X_IRCPUY	ircam_pupil_y	F16	mm	IRCAMs pupil mask y position (mm)		68	1	1	0						1					
SCX.IRCAM.QWP	X_IRCQWP	ircam_qwp	A16	NA	IRCAMs QWP state (IN, OUT)		69	1	1	0						1					
SCX.IRCAM.WOL	X_IRCWOL	ircam_wollaston	A16	NA	IRCAMs Wollaston prism state (IN, OUT)		72	1	1	0						1					
SCX.LOWFS.BLK	X_LOWBLK	lowfs_block	A16	NA	LOWFS block state (IN, OUT)		111	1	1	0						1					
